variable,year,mean,sd,lower,upper
growth_t,2014,0.0142419927965109,0.329544823653312,-0.639542857424504,0.213061627080116
growth_t,2015,-1.14983842554528,10.8162437721697,-1.95504979739145,0.19249104133316
growth_t,2016,-0.172815114280434,3.94773352563205,3.08393576884847e-22,0.122672273960264
growth_t,2017,-0.0304751663491732,0.995200036000953,3.12085941764865e-20,0.0499074326652748
growth_t,2018,-0.0190384484643435,0.866280691569597,1.42703719101967e-21,0.000784646450398312
growth_t,2019,0.00122042380174427,0.0119496829708597,9.06515067357573e-21,3.12329940567003e-09
growth_t,2020,0.000527790121543046,0.00735152777542338,2.72929511085531e-21,2.55795902624509e-13
growth_t,2021,0.000115355329878211,0.00198121385535276,1.13382874548177e-11,6.55648678067278e-08
index_hat_t,2005,410533.406990477,522387.237317655,56612.031718097,1186025.04841516
index_hat_t,2006,177095.393283672,330956.78179574,8310.48537451629,678117.406522501
index_hat_t,2007,46886.5711579126,229869.968382413,1406.0215472507,145398.540877592
index_hat_t,2008,869.389697380599,3159.82363867337,3.24072321288331,3281.08884808221
index_hat_t,2009,10.2766440534946,51.653921665168,0.029815149870042,33.5625795711535
index_hat_t,2010,3.92058224336073,23.5170625421064,0.0480167743768869,12.1600140764369
index_hat_t,2011,21.9790252480073,99.5695649234804,0.0958573399079215,77.1167469032594
index_hat_t,2012,11808.8518964127,27851.8742888182,1086.69385524666,38289.4605035524
index_hat_t,2013,131606.920941691,270809.293389845,8981.85128069579,446679.823921449
index_hat_t,2014,184907.806935,307001.009676717,15369.530550896,629632.643487976
index_hat_t,2015,216093.47164284,1011431.90747982,1324.33225733802,783108.170687884
index_hat_t,2016,44448.7608075381,227744.446425809,7.26773637428449e-06,154517.652106735
index_hat_t,2017,20771.4997199919,233371.390706261,7.9193967079953e-06,28363.6998951786
index_hat_t,2018,6978.37341864994,92386.8157068204,1.61297291835568e-06,3585.02871163382
index_hat_t,2019,1485.27377837345,21369.2785819473,2.92195125318515e-06,8.16050042863125
index_hat_t,2020,1359.56765526603,30329.5047475291,1.8662301305462e-06,0.0870567685220683
index_hat_t,2021,90.0251576566818,1886.68307813317,2.00889290227424e-06,0.0588019285543747
k,2005,463568.368507999,590690.22076408,64986.091553616,1351993.44087632
log_b,2005,12.4653439881654,0.945555942863501,10.9439768157419,13.9861176894302
log_b,2006,11.1158241273751,1.38754306553701,9.02526386547201,13.4270757177202
log_b,2007,9.15707906093714,1.49744508844891,7.24851926321944,11.8872214342946
log_b,2008,4.69510683980368,2.19639707624767,1.17579649522806,8.09593032701752
log_b,2009,-0.171887452954966,2.22474236066326,-3.51275539220394,3.51340377599581
log_b,2010,-0.851807481563948,1.73274843975842,-3.03621270756569,2.49814525064662
log_b,2011,0.843141470205447,2.12778568915253,-2.34489423539689,4.34532041572908
log_b,2012,8.51651204349738,1.16161672886979,6.9908951984249,10.5529281791054
log_b,2013,10.9341128491781,1.23719575623762,9.10296127207253,13.0095889882273
log_b,2014,11.4071601775004,1.16901905829985,9.64014134869382,13.3528861285766
log_b,2015,10.4639020765937,2.01615255380088,7.1886556252634,13.5710259914219
log_b,2016,4.20939840587153,7.73556599824453,-11.8321348444219,11.9480031135315
log_b,2017,-1.32890938687446,7.86983783380786,-11.7461967581246,10.2528419288485
log_b,2018,-6.41643574579547,6.31170152829714,-13.337436398396,8.18451977073957
log_b,2019,-6.81789261115554,4.65507141556636,-12.7432600425823,2.09002761112427
log_b,2020,-7.89064673150755,3.84859015813947,-13.1916111414915,-2.44119498416125
log_b,2021,-8.17326998514572,3.42876640416233,-13.1179271793266,-2.83358069814517
log_b_div_bmsy,2005,0.565949302853138,0.0890387343852496,0.418106940494466,0.70526555836046
log_b_div_bmsy,2006,-0.783570557937115,1.26984083918586,-2.84937565996887,1.10478223190685
log_b_div_bmsy,2007,-2.74231562437508,1.46424472727158,-4.83013632871274,-0.236245323996885
log_b_div_bmsy,2008,-7.20428784550854,2.10142415397742,-10.4756354676492,-4.01832764046289
log_b_div_bmsy,2009,-12.0712821382672,2.04215163899627,-14.5373600923049,-8.44168803837491
log_b_div_bmsy,2010,-12.7512021668762,1.57567564530867,-13.8152649676966,-9.47064391039959
log_b_div_bmsy,2011,-11.0562532151068,2.13132060190457,-13.8140901042477,-7.59133679640398
log_b_div_bmsy,2012,-3.38288264181484,1.22366685073134,-5.29074874551256,-1.39182283867563
log_b_div_bmsy,2013,-0.965281836134098,1.13102505397686,-2.73228432214553,0.871200392067322
log_b_div_bmsy,2014,-0.492234507811787,1.10154538122952,-2.39394547498486,1.12943762771072
log_b_div_bmsy,2015,-1.43549260871853,1.89963290550737,-4.44953149944722,1.45558059710797
log_b_div_bmsy,2016,-7.68999627944069,7.54151547258473,-23.2275759191026,-0.113850879871459
log_b_div_bmsy,2017,-13.2283040721867,7.62212246623683,-22.831850998007,-1.62811744574236
log_b_div_bmsy,2018,-18.3158304311077,6.00529725479779,-24.5548940929381,-4.01645413992555
log_b_div_bmsy,2019,-18.7172872964678,4.30687840342488,-23.7251067488355,-10.4987881406188
log_b_div_bmsy,2020,-19.7900414168198,3.43905858804566,-24.298532461432,-15.1207361129106
log_b_div_bmsy,2021,-20.0726646704579,3.00515417776524,-24.2604985643841,-15.6011467571234
log_c_div_msy,2005,-2.73682819933589,0.955957115192065,-4.25768040708187,-1.20384131928368
log_c_div_msy,2006,-2.69351705834344,0.955957115192065,-4.21436926608942,-1.16053017829123
log_c_div_msy,2007,-3.75139374931194,0.955957115192065,-5.27224595705793,-2.21840686925973
log_c_div_msy,2008,-8.71346107677329,0.955957115192065,-10.2343132845193,-7.18047419672108
log_c_div_msy,2009,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2010,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2011,-17.8184409330916,0.955957115192065,-19.3392931408376,-16.2854540530394
log_c_div_msy,2012,-4.4154200981725,0.955957115192065,-5.93627230591849,-2.88243321812029
log_c_div_msy,2013,-2.18989877062378,0.955957115192065,-3.71075097836976,-0.656911890571567
log_c_div_msy,2014,-1.47704174361775,0.955957115192065,-2.99789395136374,0.0559451364344592
log_c_div_msy,2015,-1.98058842548811,0.955957115192065,-3.50144063323409,-0.447601545435898
log_c_div_msy,2016,-2.96513022585602,0.955957115192065,-4.485982433602,-1.43214334580381
log_c_div_msy,2017,-1.8762474871251,0.955957115192065,-3.39709969487108,-0.343260607072887
log_c_div_msy,2018,-2.85172563634009,0.955957115192065,-4.37257784408608,-1.31873875628788
log_c_div_msy,2019,-2.22984417116494,0.955957115192065,-3.75069637891092,-0.696857291112728
log_c_div_msy,2020,-2.27693506671532,0.955957115192065,-3.79778727446131,-0.743948186663113
log_c_div_msy,2021,-2.20028536892339,0.955957115192065,-3.72113757666938,-0.667298488871183
log_depletion,2005,-0.127197877706808,0.0890387343852496,-0.275040240065479,0.0121183778005149
log_depletion,2006,-1.47671773849706,1.26984083918586,-3.54252284052882,0.411635051346908
log_depletion,2007,-3.43546280493503,1.46424472727158,-5.52328350927269,-0.92939250455683
log_depletion,2008,-7.89743502606849,2.10142415397742,-11.1687826482091,-4.71147482102283
log_depletion,2009,-12.7644293188271,2.04215163899627,-15.2305072728649,-9.13483521893486
log_depletion,2010,-13.4443493474361,1.57567564530867,-14.5084121482566,-10.1637910909595
log_depletion,2011,-11.7494003956667,2.13132060190457,-14.5072372848077,-8.28448397696393
log_depletion,2012,-4.07602982237478,1.22366685073134,-5.98389592607251,-2.08497001923558
log_depletion,2013,-1.65842901669404,1.13102505397686,-3.42543150270547,0.178053211507377
log_depletion,2014,-1.18538168837173,1.10154538122952,-3.0870926555448,0.436290447150774
log_depletion,2015,-2.12863978927848,1.89963290550737,-5.14267868000717,0.762433416548022
log_depletion,2016,-8.38314346000064,7.54151547258473,-23.9207230996625,-0.806998060431404
log_depletion,2017,-13.9214512527466,7.62212246623683,-23.5249981785669,-2.32126462630231
log_depletion,2018,-19.0089776116676,6.00529725479779,-25.2480412734981,-4.70960132048549
log_depletion,2019,-19.4104344770277,4.30687840342488,-24.4182539293954,-11.1919353211788
log_depletion,2020,-20.4831885973797,3.43905858804566,-24.991679641992,-15.8138832934706
log_depletion,2021,-20.7658118510179,3.00515417776524,-24.953645744944,-16.2942939376833
log_ihat,2005,12.4653439881654,0.945555942863501,10.9439768157419,13.9861176894302
log_ihat,2006,11.1158241273751,1.38754306553701,9.02526386547201,13.4270757177202
log_ihat,2007,9.15707906093714,1.49744508844891,7.24851926321944,11.8872214342946
log_ihat,2008,4.69510683980368,2.19639707624767,1.17579649522806,8.09593032701752
log_ihat,2009,-0.171887452954966,2.22474236066326,-3.51275539220394,3.51340377599581
log_ihat,2010,-0.851807481563948,1.73274843975842,-3.03621270756569,2.49814525064662
log_ihat,2011,0.843141470205447,2.12778568915253,-2.34489423539689,4.34532041572908
log_ihat,2012,8.51651204349738,1.16161672886979,6.9908951984249,10.5529281791054
log_ihat,2013,10.9341128491781,1.23719575623762,9.10296127207253,13.0095889882273
log_ihat,2014,11.4071601775004,1.16901905829985,9.64014134869382,13.3528861285766
log_ihat,2015,10.4639020765937,2.01615255380088,7.1886556252634,13.5710259914219
log_ihat,2016,4.20939840587153,7.73556599824453,-11.8321348444219,11.9480031135315
log_ihat,2017,-1.32890938687446,7.86983783380786,-11.7461967581246,10.2528419288485
log_ihat,2018,-6.41643574579547,6.31170152829714,-13.337436398396,8.18451977073957
log_ihat,2019,-6.81789261115554,4.65507141556636,-12.7432600425823,2.09002761112427
log_ihat,2020,-7.89064673150755,3.84859015813947,-13.1916111414915,-2.44119498416125
log_ihat,2021,-8.17326998514572,3.42876640416233,-13.1179271793266,-2.83358069814517
log_sigma_ratio,2005,0.00570953029702588,0.0485862146311712,-0.0731242629939689,0.0832463096928208
log_u_div_umsy,2005,-3.30277750218902,0.963955298468936,-4.8396773024578,-1.76502767296762
log_u_div_umsy,2006,-1.90994650040632,1.38973438960771,-4.21206000354499,0.176735954214607
log_u_div_umsy,2007,-1.00907812493686,1.5066449900196,-3.74664049017295,0.895446579700784
log_u_div_umsy,2008,-1.50917323126475,2.20605116702662,-4.82393711393525,2.04458314210793
log_u_div_umsy,2009,-5.74715879482446,2.22523546909341,-9.4371591549511,-2.46348244485445
log_u_div_umsy,2010,-5.06723876621547,1.74392351546894,-8.42828042250057,-2.8495667696778
log_u_div_umsy,2011,-6.76218771798487,2.13548923689005,-10.2276001957129,-3.55235826617204
log_u_div_umsy,2012,-1.03253745635766,1.17839549477597,-3.14003181238327,0.534995079630735
log_u_div_umsy,2013,-1.22461693448968,1.24510571878131,-3.36420854317889,0.627734170763951
log_u_div_umsy,2014,-0.984807235805963,1.16600605547121,-2.92873460864034,0.796680138922515
log_u_div_umsy,2015,-0.545095816769576,2.02934584527869,-3.63020486804812,2.71326054337079
log_u_div_umsy,2016,4.72486605358467,7.73090860309055,-3.10868605007563,20.7821208742737
log_u_div_umsy,2017,11.3520565850616,7.87541427883866,-0.394838532195983,21.7240038613117
log_u_div_umsy,2018,15.4641047947676,6.32103034518872,0.793890351836622,22.362633531239
log_u_div_umsy,2019,16.4874431253028,4.66114643204848,7.54679156195965,22.3178321069711
log_u_div_umsy,2020,17.5131063501045,3.85475224776633,12.0292183150891,22.8211006087638
log_u_div_umsy,2021,17.8723793015346,3.44073243593228,12.5095049558832,22.896994085638
m,2005,2,0,2,2
msy,2005,88001.4680814931,118923.213978651,11821.781917256,250581.091493452
pen,2005,0.0042506963123325,0.0404917700917618,2.04082988090531e-09,0.00296185642323487
plim,2005,0.05,0,0.05,0.05
proc_errors,2005,0.479285477960031,0.535015160264758,0.0302532222087006,1.62034055729149
proc_errors,2006,0.403957561894695,1.0927559194481,0.0127253903737853,1.56471939460988
proc_errors,2007,0.0635313239562828,0.222249958932761,0.000556795843784859,0.231735571143007
proc_errors,2008,0.0780320470342219,0.386443503795364,0.000238234352267093,0.261163126702992
proc_errors,2009,0.903084299751497,4.41930229669713,0.000855507038673441,2.97025658003542
proc_errors,2010,28.8613327800344,96.3258931023693,0.00523409673467307,114.284103858391
proc_errors,2011,10289.6684994733,26447.2333734753,112.075358280908,41919.6914791489
proc_errors,2012,41.0135362199417,127.275697271094,0.9252561992706,142.175222511312
proc_errors,2013,3.07797232164628,5.48592627556088,0.172820378333111,10.6270944204145
proc_errors,2014,1.68770684036165,5.83777007303622,0.0197652182152872,6.07430254446977
proc_errors,2015,0.496677644703116,2.19528166224813,0.000867702621915257,1.72267808041609
proc_errors,2016,0.765233757805739,3.72284821608378,0.000842945786189974,2.57082576011855
proc_errors,2017,0.954562218114518,9.2969452157871,0.00115827821881719,2.34528195633901
proc_errors,2018,1.16873500672631,21.2713755219727,0.00108597406393357,2.6253569472149
proc_errors,2019,0.800448819511336,4.54056832252623,0.000789317622693022,2.76727286405875
proc_errors,2020,1.04501850063525,5.74508012841123,0.000879283890549957,2.95944250928028
r,2005,0.759628576967032,0.157869652574794,0.536751520002093,1.02267870623154
sigma_obs,2005,2.38872492056986,0.284266300914437,1.98275384528984,2.88411611610801
sigma_proc,2005,2.40282979426463,0.28942398727564,1.98336179399754,2.90252412554162
sigma_ratio,2005,1.00691236910843,0.0489091380729873,0.929485322554007,1.08680947448849
terminal_ref,2005,0.000572241293143965,0.0196024110550734,1.45468667975709e-11,8.38451754711416e-08
u_t,2005,0.0209891493491969,0.0221318653938284,0.00299066369015218,0.0626545258149678
u_t,2006,0.12535118222368,0.172433168944086,0.00546218098172385,0.445710458900471
u_t,2007,0.342398716718476,1.73146155582002,0.00884487296642813,0.914637722325497
u_t,2008,1.61670646160071,19.8721376429346,0.00274299342212018,2.7771580083453
u_t,2009,0.0167065163717647,0.100837986705846,2.97955599654839e-05,0.0335411287652473
u_t,2010,0.00630780797691552,0.00913673730490919,8.22380205735158e-05,0.0208263837763674
u_t,2011,0.00232957025571417,0.00453219106866679,1.29673533044204e-05,0.010432169314955
u_t,2012,0.221280835675009,0.201869020037749,0.0172894142759265,0.609187220699421
u_t,2013,0.20624706300669,0.231847785683892,0.0137214655795269,0.682376060591064
u_t,2014,0.250723777471652,0.275242998206664,0.0198562477428061,0.813429116057983
u_t,2015,2.83602024755392,20.5522488304362,0.00964873326693014,5.70560894909371
u_t,2016,1031184545.94124,11438474566.4977,0.0182719373781525,388483635.074283
u_t,2017,1019813905.7739,12035357446.7207,0.295708629071565,1059047927.64505
u_t,2018,902450669.318654,5746462097.27347,0.882004807610438,1960374386.63527
u_t,2019,531499413.22627,3221948818.59257,733.271173889581,2015438537.19897
u_t,2020,1224655996.36647,11332516641.6615,64533.883742358,3010533355.10266
u_t,2021,2145822627.63721,31862388862.2082,103154.284613439,3019411742.88599
umsy,2005,0.379814288483516,0.078934826287397,0.268375760001047,0.511339353115768
b,2005,259197.082643981,0.945555942863501,56612.0316963972,1186024.70569334
b,2006,67226.5896371468,1.38754306553701,8310.40701401033,678117.406405044
b,2007,9481.32222692346,1.49744508844891,1406.02135849568,145396.741653482
b,2008,109.410497413453,2.19639707624767,3.24072313665973,3281.08791247686
b,2009,0.842073940769227,2.22474236066326,0.0298146500992693,33.5623121756039
b,2010,0.426643085098684,1.73274843975842,0.0480163977046555,12.1599194294275
b,2011,2.32365521652366,2.12778568915253,0.0958573399078911,77.1167429384945
b,2012,4996.59542004864,1.16161672886979,1086.69384750899,38289.3925199567
b,2013,56056.3575895259,1.23719575623762,8981.85106552679,446676.09365197
b,2014,89963.5779087382,1.16901905829985,15369.5160395368,629629.058279063
b,2015,35027.9669318874,2.01615255380088,1324.32162378459,783108.074337404
b,2016,67.3160306974966,7.73556599824453,7.26723372434302e-06,154508.302776779
b,2017,0.264765861019119,7.86983783380786,7.91938696831194e-06,28363.0332132167
b,2018,0.00163447153707224,6.31170152829714,1.61296509574355e-06,3585.02157354037
b,2019,0.00109402402869041,4.65507141556636,2.92194799486315e-06,8.08513840098426
b,2020,0.000374227472009565,3.84859015813947,1.86619092777992e-06,0.0870567578325098
b,2021,0.000282094063214542,3.42876640416233,2.00889210514246e-06,0.0588019243163114
b_div_bmsy,2005,1.7611188245588,0.0890387343852496,1.51908311721592,2.02438420569823
b_div_bmsy,2006,0.456772164690944,1.26984083918586,0.0578804466761524,3.01856704963627
b_div_bmsy,2007,0.0644209992073011,1.46424472727158,0.00798543254800547,0.789586945545294
b_div_bmsy,2008,0.00074339141719367,2.10142415397742,2.82156020833177e-05,0.0179830138709441
b_div_bmsy,2009,5.72148518660627e-06,2.04215163899627,4.85852822969672e-07,0.000215685756978365
b_div_bmsy,2010,2.89883343157521e-06,1.57567564530867,1.00024562042739e-06,7.7081757753789e-05
b_div_bmsy,2011,1.57881134380858e-05,2.13132060190457,1.00142146303876e-06,0.000504805780161336
b_div_bmsy,2012,0.0339494494428342,1.22366685073134,0.00503798667722387,0.248621694088265
b_div_bmsy,2013,0.380875840036799,1.13102505397686,0.0650704778322193,2.38977780276556
b_div_bmsy,2014,0.611259004011866,1.10154538122952,0.0912688735041013,3.09391607812033
b_div_bmsy,2015,0.237998095196549,1.89963290550737,0.0116840396673574,4.28697174658585
b_div_bmsy,2016,0.000457379873440842,7.54151547258473,8.17319668804685e-11,0.892391019424461
b_div_bmsy,2017,1.79895598046431e-06,7.62212246623683,1.21409620031691e-10,0.196298769587085
b_div_bmsy,2018,1.11054436368686e-08,6.00529725479779,2.1674295580965e-11,0.0180167366370406
b_div_bmsy,2019,7.43336418679045e-09,4.30687840342488,4.96954990731459e-11,2.75698398824443e-05
b_div_bmsy,2020,2.54269468969427e-09,3.43905858804566,2.80079571714359e-11,2.71111377636439e-07
b_div_bmsy,2021,1.91669273417629e-09,3.00515417776524,2.90937260578065e-11,1.67690342601756e-07
c_div_msy,2005,0.0647754763051566,0.955957115192065,0.014155098424819,0.300039448106039
c_div_msy,2006,0.0676426174892304,0.955957115192065,0.0147816421103833,0.313320021365878
c_div_msy,2007,0.0234849908453429,0.955957115192065,0.00513207120787064,0.108782275236641
c_div_msy,2008,0.000164358411825884,0.955957115192065,3.59165170068708e-05,0.000761306747379293
c_div_msy,2009,1.82620457584316e-08,0.955957115192065,3.99072411187452e-09,8.45896385976993e-08
c_div_msy,2010,1.82620457584316e-08,0.955957115192065,3.99072411187452e-09,8.45896385976993e-08
c_div_msy,2011,1.82620457584316e-08,0.955957115192065,3.99072411187452e-09,8.45896385976993e-08
c_div_msy,2012,0.0120894742920817,0.955957115192065,0.00264185936206094,0.0559983407516768
c_div_msy,2013,0.111928078453427,0.955957115192065,0.024459148081679,0.518449894965298
c_div_msy,2014,0.228312096071911,0.955957115192065,0.0498920328466554,1.05753966174843
c_div_msy,2015,0.137988017750709,0.955957115192065,0.030153911389324,0.639159309244215
c_div_msy,2016,0.0515537551760522,0.955957115192065,0.0112658141678218,0.238796549761305
c_div_msy,2017,0.153163777775965,0.955957115192065,0.0334702031262917,0.709453298918903
c_div_msy,2018,0.0577445886881605,0.955957115192065,0.0126186696417473,0.267472437245925
c_div_msy,2019,0.107545187471403,0.955957115192065,0.0235013742948291,0.49814838170185
c_div_msy,2020,0.102598181895902,0.955957115192065,0.0224203270401634,0.47523389450212
c_div_msy,2021,0.110771543095545,0.955957115192065,0.024206415523674,0.513092833152906
depletion,2005,0.8805594122794,0.0890387343852496,0.759541558607959,1.01219210284911
depletion,2006,0.228386082345472,1.26984083918586,0.0289402233380762,1.50928352481814
depletion,2007,0.0322104996036506,1.46424472727158,0.00399271627400273,0.394793472772647
depletion,2008,0.000371695708596835,2.10142415397742,1.41078010416588e-05,0.00899150693547204
depletion,2009,2.86074259330314e-06,2.04215163899627,2.42926411484836e-07,0.000107842878489183
depletion,2010,1.4494167157876e-06,1.57567564530867,5.00122810213693e-07,3.85408788768944e-05
depletion,2011,7.89405671904292e-06,2.13132060190457,5.00710731519379e-07,0.000252402890080668
depletion,2012,0.0169747247214171,1.22366685073134,0.00251899333861194,0.124310847044132
depletion,2013,0.190437920018399,1.13102505397686,0.0325352389161096,1.19488890138278
depletion,2014,0.305629502005933,1.10154538122952,0.0456344367520506,1.54695803906017
depletion,2015,0.118999047598275,1.89963290550737,0.00584201983367869,2.14348587329293
depletion,2016,0.000228689936720421,7.54151547258473,4.08659834402342e-11,0.446195509712231
depletion,2017,8.99477990232153e-07,7.62212246623683,6.07048100158455e-11,0.0981493847935426
depletion,2018,5.55272181843427e-09,6.00529725479779,1.08371477904825e-11,0.00900836831852029
depletion,2019,3.71668209339522e-09,4.30687840342488,2.4847749536573e-11,1.37849199412221e-05
depletion,2020,1.27134734484713e-09,3.43905858804566,1.4003978585718e-11,1.3555568881822e-07
depletion,2021,9.58346367088144e-10,3.00515417776524,1.45468630289033e-11,8.38451713008778e-08
ihat,2005,259197.082643981,0.945555942863501,56612.0316963972,1186024.70569334
ihat,2006,67226.5896371468,1.38754306553701,8310.40701401033,678117.406405044
ihat,2007,9481.32222692346,1.49744508844891,1406.02135849568,145396.741653482
ihat,2008,109.410497413453,2.19639707624767,3.24072313665973,3281.08791247686
ihat,2009,0.842073940769227,2.22474236066326,0.0298146500992693,33.5623121756039
ihat,2010,0.426643085098684,1.73274843975842,0.0480163977046555,12.1599194294275
ihat,2011,2.32365521652366,2.12778568915253,0.0958573399078911,77.1167429384945
ihat,2012,4996.59542004864,1.16161672886979,1086.69384750899,38289.3925199567
ihat,2013,56056.3575895259,1.23719575623762,8981.85106552679,446676.09365197
ihat,2014,89963.5779087382,1.16901905829985,15369.5160395368,629629.058279063
ihat,2015,35027.9669318874,2.01615255380088,1324.32162378459,783108.074337404
ihat,2016,67.3160306974966,7.73556599824453,7.26723372434302e-06,154508.302776779
ihat,2017,0.264765861019119,7.86983783380786,7.91938696831194e-06,28363.0332132167
ihat,2018,0.00163447153707224,6.31170152829714,1.61296509574355e-06,3585.02157354037
ihat,2019,0.00109402402869041,4.65507141556636,2.92194799486315e-06,8.08513840098426
ihat,2020,0.000374227472009565,3.84859015813947,1.86619092777992e-06,0.0870567578325098
ihat,2021,0.000282094063214542,3.42876640416233,2.00889210514246e-06,0.0588019243163114
sigma_ratio,2005,1.00572586073004,0.0485862146311712,0.929485322220279,1.08680946728946
u_div_umsy,2005,0.0367808664593568,0.963955298468936,0.00790960605024165,0.171182049304088
u_div_umsy,2006,0.148088309047899,1.38973438960771,0.0148158162461933,1.19331596147411
u_div_umsy,2007,0.364554898780292,1.5066449900196,0.0235968868173071,2.4484289640235
u_div_umsy,2008,0.221092694944398,2.20605116702662,0.00803508971816518,7.72593724863084
